date,nav,n_pos
2026-08-27,107132.54020582726,3
2026-08-28,107515.85622382726,3
2026-08-31,107966.24915286459,3
2026-09-01,107816.5912328646,3
2026-09-02,107190.52208086458,3
2026-09-03,107764.58973686458,3
2026-09-04,107556.6325888646,3
2026-09-07,106442.8498450508,5
2026-09-08,106782.38313005082,5
2026-09-09,106856.98506305082,5
2026-09-10,106664.54769305082,5
2026-09-11,106275.46808905082,5
