strategy,date,code,side,lots,value,fee
qp_lam5,2023-10-23,sh.600938,SELL,1,2354.3510592330003,1.1771755296165003
qp_lam5,2023-10-23,sh.688981,BUY,1,5693.687999999999,4.554950399999999
qp_lam5,2023-10-23,sh.601136,BUY,3,7054.162405289999,5.643329924231999
qp_lam5,2023-10-23,sh.601456,BUY,6,6875.303935499999,5.500243148399999
qp_lam5,2023-10-23,sh.601077,BUY,1,529.624116021,0.0
qp_lam5,2023-10-30,sh.600938,SELL,1,2340.2461103009996,1.1701230551504997
qp_lam5,2023-10-30,sh.601077,SELL,15,7985.5283781,10.38118689153
qp_lam5,2023-10-30,sh.601939,SELL,5,7064.240688,9.1835128944
qp_lam5,2023-10-30,sh.601136,SELL,2,4471.80296076,2.23590148038
qp_lam5,2023-10-30,sh.601456,SELL,6,6678.591942780001,8.682169525614
qp_lam5,2023-10-30,sz.002602,BUY,1,5469.317133279999,4.375453706624
qp_lam5,2023-11-06,sh.601136,SELL,1,2316.4745067000003,1.1582372533500003
qp_lam5,2023-11-06,sh.688041,BUY,1,6749.051157848999,5.399240926279199
qp_lam5,2023-11-06,sh.600025,BUY,8,7421.57211796,5.937257694368
qp_lam5,2023-11-13,sz.301236,SELL,1,8902.623614850001,11.573410699305
qp_lam5,2023-11-13,sh.688981,SELL,1,5450.544,7.0857072
qp_lam5,2023-11-13,sh.601901,BUY,7,7006.535470934999,5.605228376747999
qp_lam5,2023-11-13,sh.601456,BUY,6,7516.99896948,6.013599175584
qp_lam5,2023-11-13,sh.601881,BUY,5,7192.6803949,5.75414431592
qp_lam5,2023-11-20,sz.002602,SELL,1,5631.366556440001,7.320776523372
qp_lam5,2023-11-20,sh.600025,SELL,8,7634.3518062,9.92465734806
qp_lam5,2023-11-20,sh.601456,SELL,6,7428.789941832,9.6574269243816
qp_lam5,2023-11-20,sh.688008,BUY,1,6161.410009754999,4.929128007804
qp_lam5,2023-11-20,sz.300442,BUY,1,5128.002980099999,4.1024023840799995
qp_lam5,2023-11-20,sz.002600,BUY,2,5913.9498698279995,4.7311598958624
qp_lam5,2023-11-20,sh.601995,BUY,1,4408.1800763,0.0
qp_lam5,2023-11-27,sh.688041,SELL,1,6396.7392576,8.315761034880001
qp_lam5,2023-11-27,sh.601881,SELL,5,7065.265162499999,9.18484471125
qp_lam5,2023-11-27,sh.601995,SELL,1,4041.5433760350006,2.0207716880175
qp_lam5,2023-11-27,sh.601901,BUY,1,924.4224809819999,0.0
qp_lam5,2023-11-27,sh.601225,BUY,2,5990.691170464,4.7925529363712
qp_lam5,2023-11-27,sh.688183,BUY,4,4882.660374591999,0.0
qp_lam5,2023-12-04,sh.688008,SELL,1,6121.6345396980005,7.958124901607401
qp_lam5,2023-12-04,sz.002600,SELL,1,2920.598650827,1.4602993254135
qp_lam5,2023-12-04,sh.688183,SELL,3,3790.8581392079996,1.895429069604
qp_lam5,2023-12-04,sh.601898,BUY,6,7619.886145872,6.0959089166976
qp_lam5,2023-12-04,sh.601059,BUY,1,1953.442306816,0.0
qp_lam5,2023-12-11,sh.601901,SELL,8,7481.020243248,9.7253263162224
qp_lam5,2023-12-11,sz.300442,SELL,1,5117.7572199,6.65308438587
qp_lam5,2023-12-11,sz.002600,SELL,1,2829.19392405,1.414596962025
qp_lam5,2023-12-11,sh.601225,SELL,2,5947.839930276,7.7321919093588
qp_lam5,2023-12-11,sh.688183,SELL,1,1217.1705470640002,0.6085852735320001
qp_lam5,2023-12-11,sh.601059,SELL,1,2031.60412224,1.01580206112
qp_lam5,2023-12-18,sh.688041,BUY,1,7344.938594994,5.8759508759952
qp_lam5,2023-12-18,sh.600150,BUY,1,7211.019401585999,5.7688155212688
qp_lam5,2023-12-18,sz.002558,BUY,1,6172.077879968,4.937662303974401
qp_lam5,2023-12-18,sz.300498,BUY,1,4019.8548309919993,0.0
qp_lam5,2023-12-18,sh.600025,BUY,6,6100.70332872,4.880562662976001
qp_lam5,2023-12-25,sh.601898,SELL,1,1272.768992964,0.636384496482
qp_lam5,2023-12-25,sz.002558,SELL,1,4972.325129568,2.486162564784
qp_lam5,2023-12-25,sz.300498,SELL,1,3941.3675811059998,1.970683790553
qp_lam5,2023-12-25,sh.600025,BUY,1,1035.7891944399998,0.0
qp_lam5,2024-01-02,sh.601898,SELL,5,6470.35283034,8.411458679442001
qp_lam5,2024-01-02,sh.688041,SELL,1,7073.394332193,9.1954126318509
qp_lam5,2024-01-02,sh.600150,SELL,1,7427.2241991420005,9.655391458884601
qp_lam5,2024-01-02,sh.601225,BUY,2,6405.336117179999,5.1242688937439995
qp_lam5,2024-01-08,sh.601898,BUY,5,7003.57182525,5.6028574602
qp_lam5,2024-01-08,sh.601985,BUY,8,7496.563170095998,5.997250536076799
qp_lam5,2024-01-08,sh.601872,BUY,2,2103.815890176,0.0
qp_lam5,2024-01-15,sh.600025,SELL,7,7128.161088615,9.2666094151995
qp_lam5,2024-01-15,sh.688472,BUY,5,6921.914999999999,5.537532
qp_lam5,2024-01-15,sz.003816,BUY,20,7686.618879939999,6.149295103951999
qp_lam5,2024-01-15,sh.600011,BUY,2,6483.858348967999,5.187086679174399
qp_lam5,2024-01-15,sh.601872,BUY,3,3126.6834318719993,0.0
qp_lam5,2024-01-22,sh.601872,SELL,2,2080.290874752,1.040145437376
qp_lam5,2024-01-22,sh.600011,SELL,1,3124.281056535,1.5621405282675
qp_lam5,2024-01-22,sh.600023,BUY,8,7132.211166079999,5.705768932863999
qp_lam5,2024-01-22,sh.601825,BUY,10,7280.226053099999,5.82418084248
qp_lam5,2024-01-22,sz.000100,BUY,6,7484.308479647999,5.9874467837184
qp_lam5,2024-01-29,sh.601872,SELL,1,1086.8392728,0.5434196363999999
qp_lam5,2024-01-29,sh.688472,SELL,5,6893.1,8.961030000000001
qp_lam5,2024-01-29,sz.000100,SELL,6,7627.15808712,9.915305513256001
qp_lam5,2024-01-29,sh.601857,BUY,5,6795.91839927,5.436734719416
qp_lam5,2024-02-05,sh.601985,SELL,3,2919.0950409419997,1.459547520471
qp_lam5,2024-02-05,sh.601872,SELL,2,2041.6477006079997,1.020823850304
qp_lam5,2024-02-05,sz.003816,SELL,1,412.637800149,0.2063189000745
qp_lam5,2024-02-05,sh.600011,SELL,1,3315.9547409849997,1.6579773704924998
qp_lam5,2024-02-05,sh.601825,SELL,10,7115.753413709999,9.250479437823
qp_lam5,2024-02-05,sh.601857,SELL,1,1303.114696884,0.6515573484420001
qp_lam5,2024-02-05,sh.601009,BUY,1,5228.282095036,4.1826256760288
qp_lam5,2024-02-05,sh.601169,BUY,3,6794.53942167,5.435631537336
qp_lam5,2024-02-19,sh.601985,SELL,5,4859.246908980001,2.42962345449
qp_lam5,2024-02-19,sh.600023,SELL,1,975.088023912,0.48754401195600006
qp_lam5,2024-02-19,sh.601009,SELL,1,5075.306015598,6.5978978202774
qp_lam5,2024-02-19,sh.601169,SELL,1,2202.705272817,1.1013526364085
qp_lam5,2024-02-19,sz.002463,BUY,1,8040.433998597,6.432347198877601
qp_lam5,2024-02-19,sh.601728,BUY,3,1957.4423128259998,0.0
qp_lam5,2024-02-26,sh.601898,SELL,1,1757.37978108,0.87868989054
qp_lam5,2024-02-26,sz.003816,SELL,1,438.35777143199994,0.21917888571599997
qp_lam5,2024-02-26,sh.600023,SELL,7,6952.722613704001,9.038539397815201
qp_lam5,2024-02-26,sh.601169,SELL,2,4715.6507249040005,2.3578253624520005
qp_lam5,2024-02-26,sz.002463,SELL,1,7782.916898393999,10.117791967912199
qp_lam5,2024-02-26,sh.601728,SELL,3,2024.019583371,1.0120097916855
qp_lam5,2024-02-26,sh.601857,BUY,1,1458.0039473999998,0.0
qp_lam5,2024-02-26,sh.600938,BUY,2,5865.272633219999,4.692218106575999
qp_lam5,2024-02-26,sh.601138,BUY,4,7964.973336319998,6.371978669055999
qp_lam5,2024-02-26,sh.603993,BUY,3,6665.395568831999,5.3323164550656
qp_lam5,2024-02-26,sh.601998,BUY,4,4814.808822823999,0.0
qp_lam5,2024-02-26,sh.601800,BUY,2,2363.05404335,0.0
qp_lam5,2024-03-04,sh.601898,SELL,4,6523.6067631,8.48068879203
qp_lam5,2024-03-04,sz.003816,SELL,18,7669.024480818,9.9697318250634
qp_lam5,2024-03-04,sh.601857,SELL,5,7121.861339669999,9.258419741571
qp_lam5,2024-03-04,sh.600938,SELL,1,2973.79339983,1.486896699915
qp_lam5,2024-03-04,sh.601138,SELL,1,2348.58570336,1.17429285168
qp_lam5,2024-03-04,sh.603993,SELL,3,6620.5017750960005,8.6066523076248
qp_lam5,2024-03-04,sh.601998,SELL,4,4666.647720960001,2.33332386048
qp_lam5,2024-03-04,sh.601800,SELL,2,2292.7475074500003,1.146373753725
qp_lam5,2024-03-04,sh.601058,BUY,1,7577.724479324999,6.06217958346
qp_lam5,2024-03-04,sh.601766,BUY,4,3590.820897664,0.0
qp_lam5,2024-03-11,sh.601138,SELL,1,2673.774493056,1.3368872465280002
qp_lam5,2024-03-11,sh.601058,SELL,1,7684.646932727999,9.9900410125464
qp_lam5,2024-03-11,sh.600938,BUY,1,3568.6297346700003,0.0
qp_lam5,2024-03-11,sh.601766,BUY,5,4700.63635041,0.0
qp_lam5,2024-03-18,sh.601225,SELL,2,7575.312226877999,9.847905894941398
qp_lam5,2024-03-18,sh.601766,SELL,9,7989.4556469,10.38629234097
qp_lam5,2024-03-18,sh.601899,BUY,2,6684.590904991999,5.3476727239935995
qp_lam5,2024-03-18,sh.603993,BUY,3,8194.639805351999,6.555711844281599
qp_lam5,2024-03-18,sh.600362,BUY,2,6440.553459339999,5.1524427674719995
qp_lam5,2024-03-18,sh.601138,BUY,1,2653.1054650099995,0.0
qp_lam5,2024-03-25,sh.600938,SELL,1,3197.12175792,1.59856087896
qp_lam5,2024-03-25,sh.600362,SELL,2,6229.17906552,8.097932785176
qp_lam5,2024-03-25,sz.300442,BUY,1,6567.60748644,5.254085989152
qp_lam5,2024-03-25,sz.000657,BUY,2,6922.517199598001,5.538013759678401
qp_lam5,2024-04-01,sh.603993,SELL,1,2982.2080068,1.4911040034
qp_lam5,2024-04-01,sz.300442,SELL,1,5735.644238376,7.456337509888801
qp_lam5,2024-04-01,sz.000657,SELL,1,3510.971571942,1.755485785971
qp_lam5,2024-04-01,sh.600023,BUY,6,7314.155328479999,5.851324262784
qp_lam5,2024-04-01,sh.600233,BUY,1,6177.572350949999,4.94205788076
qp_lam5,2024-04-01,sh.600026,BUY,3,7053.689168526,5.6429513348208005
qp_lam5,2024-04-01,sh.601600,BUY,10,7745.304536969999,6.196243629576
qp_lam5,2024-04-01,sh.600938,BUY,1,3448.4976445919992,0.0
qp_lam5,2024-04-08,sh.600938,SELL,2,6904.372502214,8.9756842528782
qp_lam5,2024-04-08,sh.601138,SELL,3,7350.62160042,9.555808080545999
qp_lam5,2024-04-08,sh.600362,BUY,2,7101.6977031,5.68135816248
qp_lam5,2024-04-08,sz.000657,BUY,1,3891.8298238819993,0.0
qp_lam5,2024-04-15,sz.000657,SELL,1,3747.479144625,1.8737395723125
qp_lam5,2024-04-15,sh.600233,SELL,1,6443.65927062,8.376757051806
qp_lam5,2024-04-15,sh.600026,SELL,3,6704.573987727001,8.715946184045102
qp_lam5,2024-04-15,sh.601600,SELL,5,3895.875299925,1.9479376499625
qp_lam5,2024-04-15,sh.601857,BUY,3,4942.633381686,0.0
qp_lam5,2024-04-15,sh.600027,BUY,3,3647.840021826,0.0
qp_lam5,2024-04-22,sz.000657,SELL,1,3834.0875515230005,1.9170437757615002
qp_lam5,2024-04-22,sh.600023,SELL,6,7027.170675119999,9.135321877655999
qp_lam5,2024-04-22,sh.601600,SELL,5,3813.313704165,1.9066568520825002
qp_lam5,2024-04-22,sh.600027,SELL,3,3401.426925243,1.7007134626215
qp_lam5,2024-04-22,sh.601766,BUY,7,7471.753849559998,5.977403079647999
qp_lam5,2024-04-22,sh.601857,BUY,1,1749.60473688,0.0
qp_lam5,2024-04-29,sh.601766,SELL,1,984.683336994,0.492341668497
qp_lam5,2024-04-29,sz.002532,BUY,1,5736.218570081999,4.588974856065599
qp_lam5,2024-05-06,sh.601899,SELL,2,7235.177931648001,9.405731311142402
qp_lam5,2024-05-06,sh.601857,SELL,4,6467.0704559999995,8.4071915928
qp_lam5,2024-05-06,sh.601766,SELL,6,5801.573946672,7.542046130673599
qp_lam5,2024-05-06,sh.600926,BUY,2,6121.5170936919985,4.8972136749535995
qp_lam5,2024-05-06,sh.601136,BUY,3,7111.685618037,5.6893484944296
qp_lam5,2024-05-13,sh.600362,SELL,2,7367.0946309,9.57722302017
qp_lam5,2024-05-13,sh.601919,BUY,3,8417.976837269998,6.7343814698159985
qp_lam5,2024-05-13,sz.002938,BUY,2,5924.53889027,4.739631112216
qp_lam5,2024-05-20,sh.603993,SELL,2,6280.17921432,8.164232978616
qp_lam5,2024-05-20,sh.601136,SELL,3,6351.168799674,8.2565194395762
qp_lam5,2024-05-20,sh.601919,SELL,1,2902.88904516,1.4514445225800001
qp_lam5,2024-05-20,sz.001979,BUY,5,7161.024640769999,5.728819712616
qp_lam5,2024-05-20,sz.002142,BUY,1,5925.822550647999,4.7406580405184
qp_lam5,2024-05-20,sh.688183,BUY,4,5500.3973024,4.40031784192
qp_lam5,2024-05-27,sh.600926,SELL,1,3250.1214651600003,1.6250607325800002
qp_lam5,2024-05-27,sz.002142,SELL,1,5792.3997021000005,7.530119612730001
